"R","G","B","A"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
"-0.906250","-0.906250","0.000000","1.000000"
